# V0  N
3.5, 56.00000018365
3.6, 56.00000029318
3.7, 56.00000005273
3.8, 56.00000021544
3.9, 55.99999985264
4.0, 56.00000000467
4.1, 55.99999987221
4.2, 55.06593551733
4.3, 54.99999814424
4.4, 54.00001167152
4.5, 54.00000096565
4.6, 54.00000066488
4.7, 54.00000046936
4.8, 54.00000035784
4.9, 54.00000016230
5.0, 54.00000016514
5.1, 54.00000017093
5.2, 53.99992325085
5.3, 53.99902133142
5.4, 53.95477077012 
5.5, 53.80042894023
5.6, 53.68355126195
5.7, 53.53596387984
5.8, 53.44650325615
5.9, 53.32090526272 
6.0, 53.21801035393
6.1, 53.12435473387
6.2, 53.05171127431
